InsertionSort;MergeSort;QuickSort
3784;0.003285;0.111423;7.032048
3785;0.003309;0.111625;6.400874
3786;0.003153;0.11128;6.250177
3787;0.003173;0.111061;5.712517
3788;0.003054;0.110889;7.090849
3789;0.003297;0.111633;6.342778
3790;0.0032;0.11187;6.523973
3791;0.003159;0.111028;6.554905
3792;0.003329;0.111116;6.278086
3793;0.003327;0.111334;6.065905
3794;0.003226;0.246028;6.537381
3795;0.003129;0.140659;6.347322
3796;0.003161;0.128801;6.320993
3797;0.003277;0.122134;5.9443
3798;0.00322;0.119945;5.818683
3799;0.003228;0.120699;5.884886
3800;0.003249;0.121356;6.224828
3801;0.003307;0.121202;6.887223
3802;0.003018;0.131683;6.004345
3803;0.002621;0.115308;7.221286
3804;0.002519;0.113668;6.304945
3805;0.002604;0.111711;6.255689
3806;0.002682;0.114954;6.569224
3807;0.002984;0.111501;6.960165
3808;0.003228;0.111429;6.311746
3809;0.003192;0.114816;7.52079
3810;0.003293;0.11812;6.746597
3811;0.003223;0.123358;6.42348
3812;0.003244;0.112334;6.339489
3813;0.003129;0.112563;6.486717
3814;0.003257;0.112289;6.343649
3815;0.003315;0.111872;6.667188
3816;0.001821;0.111905;6.178567
3817;0.019183;0.112775;5.879494
3818;0.002467;0.112327;6.356875
3819;0.002493;0.112487;6.014268
3820;0.006133;0.112416;6.419407
3821;0.002469;0.112698;6.757178
3822;0.002591;0.112847;6.525858
3823;0.002703;0.112316;7.111738
3824;0.002767;0.112051;6.95063
3825;0.002781;0.112828;6.921622
3826;0.003116;0.113156;7.167009
3827;0.002946;0.112245;6.57755
3828;0.002602;0.112987;6.415932
3829;0.002842;0.112634;6.771701
3830;0.002986;0.117853;6.953966
3831;0.003006;0.112801;6.568955
3832;0.002842;0.112385;6.123821
3833;0.002714;0.112742;6.229431
3834;0.002929;0.112765;6.080355
3835;0.002944;0.112526;6.234128
3836;0.002763;0.112401;6.058795
3837;0.002736;0.112933;5.94519
3838;0.003105;0.113395;6.593348
3839;0.00354;0.113304;6.312084
3840;0.003037;0.112935;6.983831
3841;0.002768;0.125967;6.442672
3842;0.002937;0.133642;6.270695
3843;0.002751;0.12432;6.151971
3844;0.002879;0.121677;6.626167
3845;0.002869;0.12282;6.445746
3846;0.002506;0.122911;6.999892
3847;0.002269;0.121688;6.317857
3848;0.002259;0.132521;6.053494
3849;0.002232;0.12536;7.007962
3850;0.00224;0.121937;6.60798
3851;0.002426;0.131264;6.54619
3852;0.002293;0.117575;6.412454
3853;0.002261;0.132775;6.373257
3854;0.002313;0.116898;6.683499
3855;0.002263;0.113073;6.773952
3856;0.002383;0.122523;5.992499
3857;0.002377;0.123384;7.294513
3858;0.002205;0.133345;7.394818
3859;0.002236;0.123678;7.423839
3860;0.002252;0.124124;6.761474
3861;0.002276;0.286349;6.1581
3862;0.002389;0.140977;7.244796
3863;0.002359;0.114309;6.647629
3864;0.001756;0.118424;7.327068
3865;0.002414;0.124613;6.697492
3866;0.002247;0.114567;6.798215
3867;0.002296;0.114009;6.719362
3868;0.00236;0.114134;6.163098
3869;0.002355;0.114321;6.491389
3870;0.002253;0.114575;7.422121
3871;0.002264;0.114991;6.441071
3872;0.002262;0.114312;6.739305
3873;0.002261;0.115508;6.691138
3874;0.00237;0.114775;6.648939
3875;0.002203;0.114542;6.769202
3876;0.002222;0.114573;6.543663
3877;0.002292;0.114966;5.880179
3878;0.002262;0.119201;5.968009
3879;0.002277;0.114663;6.05814
3880;0.002291;0.114387;6.702192
3881;0.002482;0.115141;6.249723
3882;0.002417;0.122149;6.161613
3883;0.002265;0.133932;6.747092
3884;0.002312;0.12961;6.486028
3885;0.002258;0.12422;7.125603
3886;0.002313;0.124402;6.010673
3887;0.002279;0.124295;6.692427
3888;0.002411;0.123533;6.407199
3889;0.001763;0.133355;7.160546
3890;0.002415;0.117668;7.1383
3891;0.002287;0.124205;6.625833
3892;0.002288;0.129114;6.168126
3893;0.002269;0.129095;6.215452
3894;0.002318;0.122598;6.427015
3895;0.002391;0.123585;6.613884
3896;0.002408;0.12273;7.123869
3897;0.002287;0.122788;6.539505
3898;0.002287;0.124593;6.117864
3899;0.00229;0.123476;6.013844
3900;0.002305;0.122705;7.155015
3901;0.002302;0.123515;7.419603
3902;0.002274;0.125476;6.83566
3903;0.002397;0.115676;6.237895
3904;0.002342;0.115084;6.703424
3905;0.002285;0.120419;6.159854
3906;0.002269;0.126613;6.164914
3907;0.002292;0.115321;6.81099
3908;0.002306;0.115656;6.910473
3909;0.002329;0.116102;6.677041
3910;0.00233;0.115683;7.192173
3911;0.002411;0.115625;7.491774
3912;0.002331;0.116075;6.935278
3913;0.002259;0.116581;7.059119
3914;0.002344;0.115935;6.565462
3915;0.002273;0.115967;6.861006
3916;0.002339;0.115807;6.95752
3917;0.002311;0.116145;7.202873
3918;0.002278;0.116233;6.649048
3919;0.00234;0.115882;6.667829
3920;0.002336;0.115847;6.125706
3921;0.00249;0.116197;6.752245
3922;0.002466;0.119119;6.385373
3923;0.002254;0.118976;6.87789
3924;0.002303;0.119547;6.550976
3925;0.002345;0.116515;7.4014
3926;0.002298;0.116471;6.256546
3927;0.002279;0.11612;6.832515
3928;0.001788;0.149022;6.709712
3929;0.002374;0.128854;6.132471
3930;0.002343;0.125489;7.01497
3931;0.002594;0.125595;6.789148
3932;0.002935;0.125569;6.941286
3933;0.002081;0.125967;6.677938
3934;0.002354;0.136102;6.521147
3935;0.002291;0.118235;7.924158
3936;0.001795;0.116748;6.970814
3937;0.002223;0.117019;6.718966
3938;0.002192;0.117043;6.784391
3939;0.002315;0.116699;7.004157
3940;0.002282;0.116707;6.098142
3941;0.002455;0.116918;7.861257
3942;0.002423;0.117025;7.586945
3943;0.002281;0.11724;8.790749
3944;0.002294;0.117244;7.146124
3945;0.00229;0.118032;6.177703
3946;0.002783;0.117383;7.273355
3947;0.003155;0.284115;6.801759
3948;0.002439;0.126523;6.262327
3949;0.002728;0.117651;6.40999
3950;0.002375;0.124748;6.816266
3951;0.00228;0.119327;6.62257
3952;0.002015;0.116645;6.835694
3953;0.002226;0.119277;6.834816
3954;0.002327;0.117784;6.816783
3955;0.002278;0.116995;7.329387
3956;0.002294;0.117133;6.825687
3957;0.002292;0.11739;7.276472
3958;0.0018;0.11748;6.733403
3959;0.002378;0.117191;7.81054
3960;0.002232;0.117152;6.76454
3961;0.0018;0.117631;6.908192
3962;0.002479;0.11795;6.670119
3963;0.002355;0.117561;7.786629
3964;0.002347;0.117453;7.296846
3965;0.002237;0.117621;8.13708
3966;0.002361;0.118445;7.32835
3967;0.002311;0.117323;6.148138
3968;0.002303;0.117432;6.922293
3969;0.002333;0.123843;7.246758
3970;0.002299;0.118525;7.244803
3971;0.00228;0.117679;7.526388
3972;0.002412;0.117669;6.845451
3973;0.002465;0.118729;7.11666
3974;0.002288;0.118276;6.555029
3975;0.002325;0.124477;6.340376
3976;0.002306;0.118312;6.793718
3977;0.002398;0.118901;6.759189
3978;0.002822;0.118577;6.252885
3979;0.002811;0.117853;7.888689
3980;0.002634;0.117924;7.058609
3981;0.002846;0.118733;6.818655
3982;0.002787;0.118185;6.529578
3983;0.002917;0.117922;6.911218
3984;0.003361;0.118107;6.568167
3985;0.002984;0.118452;6.309164
3986;0.00273;0.118566;7.333125
3987;0.002614;0.118581;7.641447
3988;0.002312;0.11822;6.733691
3989;0.002242;0.118849;6.98877
3990;0.002299;0.119181;7.595666
3991;0.002419;0.118506;7.53188
3992;0.002436;0.118456;7.254015
3993;0.002292;0.11934;7.484474
3994;0.002316;0.118762;6.868252
3995;0.002282;0.118514;7.181945
3996;0.001808;0.118327;7.79441
3997;0.002412;0.11919;6.52309
3998;0.002317;0.119169;7.385002
3999;0.002357;0.118615;6.445648
4000;0.002336;0.124205;7.603328
4001;0.002314;0.118958;7.364373
4002;0.002209;0.119421;7.182498
4003;0.002305;0.118727;6.746662
4004;0.002783;0.121222;6.802146
4005;0.00221;0.119055;7.060019
4006;0.002196;0.118859;7.564478
4007;0.002218;0.118797;6.925111
4008;0.002174;0.118814;6.392817
4009;0.002171;0.11917;6.551529
4010;0.002284;0.147062;6.815394
4011;0.002281;0.129816;6.846409
4012;0.002308;0.128278;6.937007
4013;0.002162;0.130985;6.234632
4014;0.002184;0.132504;7.766061
4015;0.002202;0.12842;7.835186
4016;0.002196;0.128995;6.910945
4017;0.002208;0.129571;6.447427
4018;0.0022;0.1321;7.162798
4019;0.002207;0.138787;6.756821
4020;0.002194;0.118947;7.006979
4021;0.002168;0.119391;6.655168
4022;0.002224;0.119231;7.078656
4023;0.001694;0.118995;7.234033
4024;0.002659;0.121251;6.668794
4025;0.002201;0.11936;7.456011
4026;0.002206;0.119313;6.966892
4027;0.002218;0.125552;6.487943
4028;0.002216;0.131994;7.385319
4029;0.002209;0.119886;7.907105
4030;0.002248;0.132569;8.277781
4031;0.002214;0.123339;6.880127
4032;0.002241;0.118889;6.959974
4033;0.002217;0.119417;7.155983
4034;0.002234;0.119839;6.899694
4035;0.002243;0.119183;8.04122
4036;0.002209;0.126064;7.542442
4037;0.002194;0.119812;7.353403
4038;0.002192;0.120774;7.714004
4039;0.002184;0.119689;6.854064
4040;0.002206;0.119708;6.433618
4041;0.002251;0.119992;8.125967
4042;0.002214;0.119892;7.092456
4043;0.002126;0.119637;7.47762
4044;0.002187;0.119816;6.998656
4045;0.002174;0.120128;7.47139
4046;0.002591;0.120104;6.715384
4047;0.002831;0.119553;6.699313
4048;0.002319;0.127677;7.014193
4049;0.002394;0.120469;7.545127
4050;0.002338;0.119968;6.689377
4051;0.002332;0.126144;7.469954
4052;0.002327;0.119689;6.9916
4053;0.002337;0.121445;7.575504
4054;0.002322;0.12054;8.20622
4055;0.002326;0.120292;7.536943
4056;0.002307;0.120273;7.69378
4057;0.002337;0.120583;7.715448
4058;0.002314;0.119989;7.551265
4059;0.002329;0.122119;7.471777
4060;0.00234;0.120312;8.470272
4061;0.002344;0.120113;7.145847
4062;0.002357;0.120318;7.204403
4063;0.002374;0.119781;6.831738
4064;0.002341;0.119803;6.941727
4065;0.002354;0.120861;7.49471
4066;0.00239;0.121007;7.206857
4067;0.002346;0.120179;7.699698
4068;0.002381;0.120603;7.537584
4069;0.002361;0.120894;7.443116
4070;0.002353;0.120532;8.199758
4071;0.00234;0.120366;7.623994
4072;0.002391;0.12069;7.756993
4073;0.002382;0.123591;7.648161
4074;0.002311;0.12072;7.123107
4075;0.002718;0.120321;7.577199
4076;0.004373;0.12088;7.828431
4077;0.002888;0.121434;6.53979
4078;0.002855;0.120704;7.225274
4079;0.002912;0.120726;7.989316
4080;0.00281;0.120249;7.147273
4081;0.002822;0.121283;8.392935
4082;0.00283;0.12112;7.156106
4083;0.002844;0.120626;7.231997
4084;0.002823;0.121005;7.90267
4085;0.002818;0.123605;7.196893
4086;0.002821;0.12125;7.000743
4087;0.002817;0.120871;7.340391
4088;0.002831;0.1209;7.420822
4089;0.002827;0.122467;7.387808
4090;0.002824;0.121921;7.205672
4091;0.002836;0.120613;7.27345
4092;0.002809;0.151236;7.402265
4093;0.002873;0.137021;7.207921
4094;0.002858;0.131031;7.561727
4095;0.00287;0.130089;8.097985
4096;0.002851;0.133074;7.421616
4097;0.002812;0.138504;7.200531
4098;0.002816;0.135033;6.621604
4099;0.002913;0.132899;6.855233
4100;0.003029;0.132938;6.86672
4101;0.003138;0.127742;7.440775
4102;0.003127;0.12299;7.314361
4103;0.00318;0.122465;7.567362
4104;0.003219;0.120907;7.861759
4105;0.007261;0.124536;7.284266
4106;0.002988;0.121401;7.478892
4107;0.00283;0.128509;7.155388
4108;0.002821;0.150794;8.189274
4109;0.002835;0.181707;7.086011
4110;0.002835;0.131269;8.330808
4111;0.002892;0.130778;7.91099
4112;0.003678;0.130096;7.599076
4113;0.005278;0.140376;7.154927
4114;0.002625;0.13197;6.96748
4115;0.002939;0.143582;7.670348
4116;0.003461;0.131181;7.406195
4117;0.001861;0.132078;7.309841
4118;0.004757;0.131859;7.404716
4119;0.001865;0.17173;7.673368
4120;0.003066;0.165575;7.421277
4121;0.002013;0.131269;7.721307
4122;0.002705;0.134678;8.147455
4123;0.002408;0.150972;8.058066
4124;0.002386;0.128563;7.478756
4125;0.002378;0.12209;8.177491
4126;0.00239;0.124021;7.467133
4127;0.002407;0.121996;7.955376
4128;0.002383;0.121978;7.905787
4129;0.002418;0.122046;7.459551
4130;0.002409;0.150641;7.406991
4131;0.002407;0.135995;7.755578
4132;0.002396;0.165483;6.763724
4133;0.003972;0.132796;7.837049
4134;0.00419;0.132249;7.569533
4135;0.001875;0.141136;7.270611
4136;0.002022;0.129792;6.805087
4137;0.002337;0.131076;7.990508
4138;0.002501;0.138215;7.568444
4139;0.001873;0.131469;7.181578
4140;0.002426;0.130111;7.16491
4141;0.002376;0.122482;7.239214
4142;0.002366;0.122073;7.095693
4143;0.002383;0.125643;7.857998
4144;0.007185;0.136139;7.356269
4145;0.002497;0.123473;6.981575
4146;0.002356;0.122415;7.571612
4147;0.00239;0.132164;8.799949
4148;0.002322;0.132016;6.994354
4149;0.002363;0.134942;7.280954
4150;0.002389;0.148411;7.77982
4151;0.002382;0.132729;7.959008
4152;0.002375;0.142167;8.005171
4153;0.002376;0.126873;7.219912
4154;0.002448;0.122386;7.38407
4155;0.002488;0.121743;7.852784
4156;0.002867;0.135002;6.852895
4157;0.002827;0.124004;8.267787
4158;0.002876;0.122511;8.467418
4159;0.002856;0.121507;7.604366
4160;0.002854;0.124633;6.921777
4161;0.00285;0.122292;7.292919
4162;0.00283;0.122334;9.131761
4163;0.002854;0.13235;7.422516
4164;0.002871;0.122128;7.416163
4165;0.002377;0.122417;7.238911
4166;0.002864;0.122837;7.532015
4167;0.002855;0.12313;7.470431
4168;0.002855;0.1225;7.490649
4169;0.002878;0.12339;7.644034
4170;0.002847;0.123093;8.190984
4171;0.002868;0.142076;7.418586
4172;0.002888;0.139731;7.957396
4173;0.002864;0.132706;8.697661
4174;0.002852;0.132236;7.820057
4175;0.00288;0.133441;7.811606
4176;0.002893;0.146438;7.591697
4177;0.002861;0.141232;7.368426
4178;0.002863;0.123125;8.330216
4179;0.002878;0.126118;7.404493
4180;0.002865;0.12331;6.84366
4181;0.002861;0.125509;7.904742
4182;0.00287;0.129197;8.028991
4183;0.002901;0.130985;7.927323
4184;0.00288;0.123041;7.212342
4185;0.002858;0.123241;7.324174
4186;0.002855;0.126018;7.569665
4187;0.002882;0.123741;7.403222
4188;0.002872;0.123061;8.465559
4189;0.002855;0.12667;8.519874
4190;0.002876;0.12351;8.72515
4191;0.002851;0.123142;7.551422
4192;0.002882;0.123149;7.989651
4193;0.002892;0.123725;8.128566
4194;0.002865;0.124154;7.805244
4195;0.002863;0.123957;7.579338
4196;0.002388;0.123849;8.03801
4197;0.002393;0.123478;7.695848
4198;0.002384;0.123881;7.145527
4199;0.002329;0.124291;7.34771
4200;0.002397;0.123514;8.242345
4201;0.002399;0.123665;7.641385
4202;0.002326;0.146629;7.385694
4203;0.002405;0.127486;8.031514
4204;0.002413;0.123515;7.956914
4205;0.002395;0.123703;7.933131
4206;0.002391;0.123725;8.588196
4207;0.002386;0.194809;6.918772
4208;0.002396;0.125951;7.543181
4209;0.002353;0.133558;8.279979
4210;0.002383;0.127286;8.313841
4211;0.002328;0.126867;8.202551
4212;0.002404;0.147205;7.227126
4213;0.002432;0.135202;7.148721
4214;0.002417;0.135995;8.110041
4215;0.002395;0.136941;7.73275
4216;0.002882;0.13358;8.938968
4217;0.002635;0.133522;7.307538
4218;0.002406;0.134688;8.229023
4219;0.002459;0.133166;8.092243
4220;0.002451;0.14634;7.384082
4221;0.002379;0.127572;7.732373
4222;0.002386;0.123669;7.495092
4223;0.002439;0.122948;8.146182
4224;0.002359;0.123053;8.016458
4225;0.002416;0.124089;7.182277
4226;0.002416;0.125772;8.170129
4227;0.002521;0.123294;7.738429
4228;0.002243;0.123456;8.043748
4229;0.002209;0.124588;8.853544
4230;0.002273;0.124557;7.826669
4231;0.002287;0.123642;7.519535
4232;0.002295;0.128478;8.345104
4233;0.002283;0.135545;8.333177
4234;0.002293;0.12833;8.166885
4235;0.002769;0.124875;7.892361
4236;0.002739;0.129118;8.877743
4237;0.002696;0.126985;7.695458
4238;0.003563;0.124682;7.114271
4239;0.003115;0.123918;7.916908
4240;0.003002;0.128489;7.417335
4241;0.002942;0.12485;7.42096
4242;0.00291;0.124577;7.78716
4243;0.002897;0.124137;8.145106
4244;0.003184;0.127028;7.428565
4245;0.002903;0.124338;8.214797
4246;0.002896;0.125035;7.952379
4247;0.00286;0.124345;7.648736
4248;0.002899;0.129623;7.925802
4249;0.00289;0.124607;7.475925
4250;0.002914;0.125123;7.848102
4251;0.002884;0.124345;7.591107
4252;0.002897;0.127083;7.788321
4253;0.002884;0.124725;7.92087
4254;0.002952;0.125495;8.269164
4255;0.003053;0.147472;7.743088
4256;0.003999;0.14205;7.254091
4257;0.001919;0.134736;8.046491
4258;0.001946;0.134622;8.686353
4259;0.0019;0.135155;7.923235
4260;0.001904;0.144541;7.504722
4261;0.00191;0.136773;8.589468
4262;0.001907;0.138091;7.958839
4263;0.001909;0.137217;8.150299
4264;0.001905;0.130328;7.65159
4265;0.001905;0.125289;8.204379
4266;0.001902;0.125584;7.660111
4267;0.001903;0.12541;7.503781
4268;0.001905;0.125219;8.715872
4269;0.001906;0.125197;8.761091
4270;0.001909;0.125576;7.483082
4271;0.001911;0.126899;7.968741
4272;0.001908;0.136113;8.625048
4273;0.001905;0.125874;7.831079
4274;0.001906;0.125157;7.944325
4275;0.001906;0.12993;9.492013
4276;0.001906;0.134759;7.807406
4277;0.001909;0.138133;8.029446
4278;0.001912;0.135725;8.227798
4279;0.001912;0.135172;7.429975
4280;0.002267;0.134668;7.412894
4281;0.00191;0.148005;7.740808
4282;0.001905;0.125445;8.261222
4283;0.001911;0.129886;8.2856
4284;0.001913;0.134691;7.661353
4285;0.001913;0.125744;7.67148
4286;0.001913;0.124929;7.727861
4287;0.001916;0.124527;8.190053
4288;0.001916;0.124263;7.865942
4289;0.001919;0.125053;8.371708
4290;0.001912;0.125657;8.377958
4291;0.001914;0.125409;8.366384
4292;0.001914;0.12505;7.597296
4293;0.001916;0.125284;8.366959
4294;0.001921;0.125959;7.677246
4295;0.001917;0.125372;8.055024
4296;0.001922;0.145656;8.256575
4297;0.001919;0.145686;8.089015
4298;0.001916;0.136188;8.09516
4299;0.001914;0.134782;8.389152
4300;0.001919;0.13715;7.586285
4301;0.001919;0.136075;7.688177
4302;0.001922;0.147592;8.32495
4303;0.001921;0.136901;8.352427
4304;0.001924;0.134712;7.701896
4305;0.001926;0.132229;8.143081
4306;0.001917;0.125483;8.717554
4307;0.00192;0.125184;8.280775
4308;0.001923;0.127368;8.598049
4309;0.001921;0.138555;7.769389
4310;0.001927;0.126615;8.110106
4311;0.001926;0.125857;8.777689
4312;0.001928;0.138642;8.187215
4313;0.001924;0.134759;8.132679
4314;0.00192;0.136287;8.825423
4315;0.001922;0.137033;9.109987
4316;0.001924;0.135454;8.24894
4317;0.001925;0.145523;8.101173
4318;0.001928;0.128592;7.676448
4319;0.001928;0.126382;8.77826
4320;0.001932;0.128237;8.062464
4321;0.001928;0.142018;8.820489
4322;0.001923;0.138232;7.948507
4323;0.001927;0.12603;7.525916
4324;0.00193;0.128877;8.365613
4325;0.00193;0.126652;8.159678
4326;0.001931;0.126041;7.790309
4327;0.004364;0.125978;9.330563
4328;0.009144;0.126612;7.684943
4329;0.003449;0.126338;8.024281
4330;0.003392;0.126556;8.152851
4331;0.003559;0.125939;7.936239
4332;0.003434;0.126498;8.288818
4333;0.003529;0.126627;8.773353
4334;0.003705;0.136982;8.494454
4335;0.003459;0.125882;8.577203
4336;0.003591;0.129036;7.661053
4337;0.00348;0.126491;7.53495
4338;0.003427;0.126884;8.027041
4339;0.003535;0.14188;8.780051
4340;0.003503;0.134612;8.100204
4341;0.003671;0.132072;8.756361
4342;0.003524;0.126398;7.7676
4343;0.003568;0.126081;7.857054
4344;0.00353;0.126068;8.948427
4345;0.003543;0.135461;7.462889
4346;0.003472;0.127292;8.314019
4347;0.003568;0.127143;8.039766
4348;0.003569;0.126126;7.739366
4349;0.003844;0.126561;8.709992
4350;0.00348;0.126649;8.254727
4351;0.003589;0.126401;8.360659
4352;0.003618;0.126361;8.925735
4353;0.004862;0.126897;9.544478
4354;0.00344;0.127022;7.571044
4355;0.00349;0.126345;9.503794
4356;0.003415;0.126927;8.357749
4357;0.00332;0.127019;9.160898
4358;0.003445;0.127222;9.124338
4359;0.003515;0.126965;7.971424
4360;0.003461;0.127104;8.276875
4361;0.003446;0.127262;8.786236
4362;0.003425;0.12705;8.231264
4363;0.003428;0.126785;8.793587
4364;0.003445;0.126836;8.686934
4365;0.003292;0.127606;8.09806
4366;0.003406;0.12777;8.260168
4367;0.003617;0.126956;9.077866
4368;0.0037;0.132604;8.997654
4369;0.003745;0.127244;8.717195
4370;0.003557;0.127794;8.0191
4371;0.003605;0.127072;8.39583
4372;0.00373;0.127287;8.736734
4373;0.003602;0.127502;7.538505
4374;0.003341;0.128181;8.768722
4375;0.003277;0.127373;8.36166
4376;0.003445;0.149039;8.879227
4377;0.003615;0.139119;8.557664
4378;0.003701;0.137512;8.468656
4379;0.003713;0.138493;9.021148
4380;0.003713;0.137654;8.597488
4381;0.00362;0.151002;8.62729
4382;0.003268;0.13561;8.110503
4383;0.003497;0.128901;8.604851
4384;0.003727;0.132485;8.639355
4385;0.003773;0.143194;7.620645
4386;0.003717;0.129009;8.153163
4387;0.003627;0.127881;8.441305
4388;0.003462;0.128382;8.409215
4389;0.003614;0.128594;8.048742
4390;0.003571;0.133557;7.963286
4391;0.003629;0.128006;9.280781
4392;0.003527;0.127947;8.692381
4393;0.003623;0.128771;8.64766
4394;0.003849;0.128538;8.202431
4395;0.003003;0.128065;8.703103
4396;0.002975;0.128417;8.584297
4397;0.003616;0.128622;8.0914
4398;0.003507;0.128441;9.884976
4399;0.00359;0.127929;8.279005
4400;0.00357;0.128365;8.465603
4401;0.003597;0.128337;8.739122
4402;0.003549;0.128596;8.597933
4403;0.003748;0.128201;8.393893
4404;0.003734;0.128252;7.7184
4405;0.00348;0.128363;8.531968
4406;0.003646;0.128502;7.885098
4407;0.005444;0.128334;9.453978
4408;0.003502;0.128382;9.171923
4409;0.003648;0.12845;8.209811
4410;0.003636;0.128492;8.077127
4411;0.003542;0.129066;8.827906
4412;0.003533;0.128287;7.898625
4413;0.003695;0.133928;9.404895
4414;0.003809;0.128709;8.20719
4415;0.003821;0.143889;8.335515
4416;0.003756;0.138657;8.98077
4417;0.003717;0.139423;8.635215
4418;0.003741;0.14175;8.587069
4419;0.003695;0.13866;8.868338
4420;0.003719;0.141516;8.806996
4421;0.00372;0.140656;8.257226
4422;0.003797;0.141315;8.38744
4423;0.00361;0.14608;7.975016
4424;0.003505;0.1286;8.215671
4425;0.003801;0.129168;8.115022
4426;0.003841;0.129412;8.096396
4427;0.00382;0.128855;8.478458
4428;0.00375;0.128923;7.96984
