InsertionSort;MergeSort;QuickSort
16374;49.039805;1.932327;1.958638
16375;48.884546;2.440236;2.026855
16376;46.825653;1.953529;1.501379
16377;46.194227;2.40436;1.962045
16378;47.642207;2.468742;1.694095
16379;44.788053;2.385898;1.528529
16380;45.649047;1.924501;2.085619
16381;44.40621;2.608346;2.091652
16382;49.290395;2.322563;1.647424
16383;45.511723;2.331437;1.925647
16384;46.141554;1.898714;1.522175
16385;46.345419;2.072656;1.52614
16386;47.53123;2.20091;2.402824
16387;47.280747;1.948976;1.507557
16388;45.202638;1.911951;2.076993
16389;45.685998;1.934891;1.913138
16390;45.365988;2.717044;1.657986
16391;46.75861;1.926729;1.513852
16392;48.343348;2.018484;1.678604
16393;45.561002;2.077666;1.609333
16394;47.265128;2.058436;2.113823
16395;45.613305;2.788738;1.878952
16396;46.469396;2.401886;1.589307
16397;45.825062;1.978008;1.704542
16398;45.807702;2.435577;1.849331
16399;44.790317;1.921561;1.528563
16400;45.749525;1.923531;1.953018
16401;47.338372;1.946987;1.848764
16402;45.976432;2.85093;1.758075
16403;45.80581;2.01819;1.579632
16404;47.677556;1.909277;1.944571
16405;46.401274;2.362087;1.669871
16406;43.810462;2.744583;1.509624
16407;48.327941;2.121149;1.878861
16408;45.869731;2.410838;2.323373
16409;44.897563;2.312511;1.53707
16410;47.207143;2.143958;2.343496
16411;46.564947;2.48535;1.847044
16412;47.879096;1.923864;1.710152
16413;44.859361;2.85674;1.577178
16414;45.422324;1.926863;1.988764
16415;47.129894;1.924131;1.74339
16416;47.031511;2.459977;1.730913
16417;45.504827;1.963394;2.071213
16418;46.779494;1.986327;1.532509
16419;44.449151;1.928254;1.57733
16420;44.934002;2.665063;1.966402
16421;45.938497;2.518138;2.024206
16422;44.455897;1.947885;1.614076
16423;45.793843;2.798774;2.071385
16424;47.698404;1.918935;1.870776
16425;46.186425;1.928684;1.666424
16426;46.033326;2.397586;1.725708
16427;45.692425;1.933884;1.513222
16428;46.117723;2.059213;1.515292
16429;45.77056;2.351596;1.964391
16430;47.958397;2.042848;1.839546
16431;46.213285;2.365954;1.81717
16432;48.36679;2.734671;1.691938
16433;47.233398;2.435761;1.634462
16434;46.443274;1.945983;2.02128
16435;46.690728;3.288245;1.527551
16436;47.3284;1.995334;1.918416
16437;46.576329;2.450573;2.057182
16438;45.757191;2.414792;2.393484
16439;48.217521;2.057309;2.157348
16440;45.134184;2.820671;1.637005
16441;45.074345;2.463966;2.098259
16442;45.930772;2.776594;1.9898
16443;46.572034;2.347505;1.818178
16444;46.978;2.394171;1.710703
16445;46.677255;1.933924;2.034774
16446;47.240633;1.940584;1.515365
16447;47.22828;2.466475;1.716465
16448;46.046881;1.931227;1.990987
16449;47.843772;2.187927;1.532093
16450;47.942212;2.385702;2.388678
16451;49.141522;1.937323;1.660886
16452;47.549256;2.164787;2.423335
16453;46.818799;2.153041;1.95608
16454;45.256092;1.975939;1.889136
16455;47.271994;1.948893;1.751756
16456;46.869563;2.452921;1.940588
16457;46.242046;2.022791;1.519933
16458;44.236548;2.262763;1.512502
16459;45.928576;1.946353;2.077847
16460;47.660893;1.934326;1.997325
16461;47.76324;2.41386;1.514614
16462;46.502969;2.505273;1.830536
16463;46.917384;1.942328;1.972801
16464;46.687341;1.933175;1.597111
16465;47.257591;2.716278;1.506742
16466;46.195615;2.025839;1.799092
16467;44.811776;2.055125;1.705894
16468;47.390588;2.492092;2.162863
16469;46.473647;1.980875;1.688558
16470;46.797281;2.401685;1.812444
16471;48.368836;1.948422;1.709874
16472;46.020711;2.456075;1.966387
16473;47.421823;1.968859;1.557801
16474;46.724276;2.882628;1.512463
16475;48.46834;2.443096;1.523095
16476;47.320032;2.446854;2.388371
16477;46.118702;2.858708;1.526457
16478;46.520811;2.165813;1.509356
16479;46.712762;2.24632;2.033404
16480;45.775129;2.547826;1.877917
16481;47.442827;2.17875;1.586243
16482;46.718903;2.504543;2.423064
16483;45.359768;2.756396;1.637551
16484;46.614785;1.991089;1.969797
16485;45.940363;2.840073;1.893119
16486;45.941073;2.896707;1.661761
16487;46.965158;2.16745;1.533507
16488;47.081906;2.516681;1.986488
16489;46.41173;2.490213;1.675353
16490;47.207872;2.482376;1.949053
16491;48.786982;2.201354;1.580057
16492;48.438306;2.444632;1.597068
16493;46.541665;2.624355;1.588904
16494;46.425098;2.453219;1.53053
16495;46.776756;2.210691;1.993056
16496;46.917113;2.202101;1.526077
16497;46.829402;2.636434;1.51697
16498;47.447693;2.899601;1.849313
16499;46.071458;2.252115;1.678246
16500;48.485341;2.499983;2.028024
16501;47.92878;1.956775;2.050045
16502;46.77323;2.029032;1.546191
16503;46.258321;2.464866;2.132177
16504;47.638518;2.887712;2.00334
16505;47.117735;2.068025;1.766047
16506;47.26335;1.957982;1.524994
16507;46.032007;2.559636;2.056634
16508;47.161769;1.962435;1.519488
16509;47.544774;2.447591;2.036621
16510;46.667709;1.985905;1.890883
16511;48.842083;2.454456;1.523793
16512;49.607822;2.123188;1.51454
16513;46.727599;1.978009;1.518881
16514;48.837855;2.367667;1.581148
16515;48.52739;2.122282;1.837352
16516;46.911463;2.234726;1.68056
16517;47.413986;2.130889;1.996048
16518;47.439145;1.98111;1.524193
16519;46.851813;2.541517;1.532658
16520;46.64891;2.467317;1.512552
16521;48.598141;2.289874;1.525983
16522;47.730478;2.183129;1.542082
16523;48.589393;2.526158;1.52173
16524;46.313045;2.088692;1.510438
16525;47.242853;1.990111;2.056372
16526;47.82282;2.584699;1.554729
16527;48.556356;2.501851;1.519833
16528;45.543933;2.316074;2.057855
16529;47.978311;2.071937;1.983216
16530;46.771928;3.060721;1.538345
16531;47.145028;2.237644;1.565206
16532;48.022097;2.291815;1.536271
16533;48.184464;2.175238;1.979835
16534;46.489616;2.568802;2.109141
16535;47.599686;2.026111;1.830651
16536;46.717144;2.332835;1.524286
16537;45.644056;2.144411;1.52108
16538;46.50028;2.631066;2.122525
16539;46.207219;1.973537;2.050684
16540;45.968945;1.976478;1.539901
16541;46.576234;2.060068;1.99501
16542;44.940745;2.443444;1.968367
16543;46.982407;2.234342;1.69778
16544;47.371694;2.186837;1.99243
16545;48.14231;3.028863;1.516605
16546;46.162757;1.999759;2.512986
16547;46.22881;1.979696;1.854656
16548;47.589669;2.380571;1.667765
16549;46.384016;2.459943;1.967708
16550;47.283088;2.037151;1.537645
16551;48.740394;2.440261;1.524539
16552;46.766417;1.979839;1.547958
16553;47.229757;1.977941;2.052883
16554;49.219305;2.184939;2.304535
16555;46.937718;2.856525;1.757072
16556;47.295308;2.085617;1.535527
16557;45.349705;1.978488;2.007442
16558;47.83999;2.4364;1.528812
16559;45.750646;2.54665;2.100927
16560;46.51986;2.265477;1.534009
16561;47.619956;2.46876;1.999967
16562;46.212228;2.422287;1.835137
16563;47.177026;2.879587;1.891639
16564;45.577595;2.370006;1.81286
16565;46.405298;2.16471;1.552538
16566;47.900194;1.992184;2.42568
16567;47.960094;2.008146;1.551507
16568;48.053306;1.986635;2.284806
16569;46.678053;2.758759;1.696394
16570;45.862357;2.004646;1.526098
16571;47.433038;2.529955;1.562602
16572;47.956306;1.992759;1.525911
16573;46.225139;3.086612;1.545383
16574;48.106628;2.201717;1.711221
16575;46.930485;2.125267;1.852428
16576;46.851202;2.915641;1.76112
16577;46.780967;2.633567;1.943452
16578;46.119273;1.991979;1.513674
16579;45.689898;2.62388;1.577248
16580;48.565348;2.508127;1.529785
16581;46.811752;2.599992;1.932496
16582;50.838886;2.564986;2.210884
16583;48.245261;2.464298;1.7854
16584;47.741152;2.539107;2.008971
16585;50.210925;2.018605;1.531391
16586;48.064961;1.992783;2.016548
16587;47.114462;1.973522;1.536744
16588;48.531413;1.994679;1.532236
16589;48.471949;2.59882;1.530831
16590;46.296146;2.572892;1.596062
16591;48.300938;2.451121;1.937648
16592;45.634549;2.015637;1.716876
16593;48.565716;1.993443;1.529257
16594;47.301539;2.017737;1.590395
16595;48.552988;2.38475;1.653613
16596;46.431903;2.472018;1.858859
16597;46.724519;2.061539;2.085148
16598;46.999551;1.991878;1.985742
16599;46.953316;1.986799;1.702153
16600;46.325668;2.658105;1.550444
16601;47.402864;2.193597;2.087629
16602;47.921282;2.629691;1.702693
16603;48.390503;2.035926;1.528159
16604;47.925243;1.985743;1.660309
16605;47.822731;2.881429;1.990544
16606;48.539968;2.468937;1.985803
16607;45.609145;2.523085;1.52678
16608;47.929182;2.001028;1.535993
16609;46.96325;2.018765;1.536228
16610;47.331751;2.384532;1.562007
16611;49.405912;2.070987;1.681673
16612;49.382719;2.00452;1.6018
16613;48.692173;2.027381;1.951206
16614;49.241961;2.496823;1.585436
16615;48.96537;2.940316;1.805177
16616;47.640743;2.551886;1.533807
16617;48.017631;2.494699;1.807751
16618;46.15559;2.036663;1.7132
16619;48.202384;2.587732;1.517636
16620;48.012051;2.450829;1.700453
16621;48.85163;2.471602;2.013582
16622;48.203658;2.45797;2.362761
16623;45.133538;2.564152;2.422187
16624;46.30343;2.524127;1.679845
16625;47.563734;3.166215;1.598529
16626;47.135926;2.03318;2.721049
16627;49.108898;2.532762;1.75884
16628;49.025071;2.937351;2.001214
16629;47.331134;2.500761;1.66532
16630;45.406933;2.144134;1.534368
16631;51.113637;2.551268;1.995408
16632;46.88285;2.643675;1.600187
16633;47.258033;2.120035;1.527071
16634;49.392645;2.66299;1.529071
16635;48.850692;2.893009;1.553043
16636;46.575694;2.348707;1.539896
16637;47.86667;2.60392;1.633129
16638;48.037661;2.630624;2.107298
16639;46.260658;2.029712;1.812669
16640;47.843241;2.586708;1.963597
16641;48.703079;2.243162;1.531506
16642;47.754809;2.333203;2.008671
16643;48.586687;2.279196;1.525079
16644;48.124606;2.730655;1.574114
16645;48.065327;2.22283;1.546286
16646;49.169753;2.948978;1.529514
16647;47.522727;2.464659;1.541262
16648;46.610464;2.23821;2.06975
16649;48.603052;2.062951;1.550742
16650;47.290125;2.028504;2.019531
16651;46.937639;2.539282;1.553322
16652;45.233012;2.135926;1.542254
16653;49.186854;2.032889;1.739568
16654;46.638487;2.596307;2.069571
16655;47.152538;2.496799;1.787987
16656;48.138083;2.629387;1.542698
16657;47.749305;2.346594;1.930703
16658;45.601705;2.010919;1.693108
16659;49.345479;2.628364;1.536131
16660;46.32497;2.008713;1.643529
16661;48.209683;3.507118;1.566648
16662;46.692545;2.361064;2.064439
16663;48.648828;2.577163;1.9922
16664;47.776711;2.006305;1.536907
16665;49.402928;2.750071;1.991386
16666;47.718334;2.653807;1.681931
16667;47.746788;2.045054;1.543395
16668;46.603493;2.03171;2.347896
16669;46.599103;2.031026;2.103702
16670;48.851178;2.585977;1.533333
16671;49.16145;2.591155;1.537833
16672;47.733284;2.174366;1.530892
16673;46.531576;2.64853;1.550421
16674;47.730092;2.321569;1.556844
16675;47.268985;2.016875;2.141691
16676;46.84597;2.802704;1.933714
16677;47.908313;2.017383;2.164469
16678;47.715066;2.476797;1.577277
16679;50.591482;2.483944;2.120744
16680;48.217877;2.517372;1.547761
16681;47.411837;2.025722;1.932231
16682;49.935921;2.574801;1.969615
16683;47.930358;2.261925;1.653587
16684;47.536802;2.021002;1.674783
16685;49.439306;2.58934;2.119982
16686;46.336491;2.554111;1.765227
16687;47.738151;2.047728;2.110818
16688;49.427335;2.788545;2.018967
16689;48.715199;2.160222;1.776427
16690;49.430698;2.064089;1.769741
16691;48.508559;2.189668;2.103268
16692;48.048191;2.54321;1.549629
16693;47.300274;2.206674;1.534661
16694;47.58796;2.526751;2.587104
16695;47.146658;2.021489;1.550312
16696;46.844755;2.485668;1.544112
16697;48.063535;2.502902;1.8149
16698;50.134729;2.385506;2.178354
16699;49.664505;2.60633;1.988483
16700;48.4947;2.131685;1.643258
16701;45.166831;2.441333;1.547208
16702;45.096655;2.657632;1.538283
16703;49.311364;2.031781;1.778515
16704;48.559985;2.451268;1.598088
16705;47.553687;2.349417;1.98044
16706;47.871572;2.057698;1.561513
16707;46.915037;2.766976;1.941125
16708;46.357375;2.506701;1.613653
16709;48.43155;2.431903;2.02847
16710;47.048733;2.0241;1.810251
16711;47.767828;2.908679;1.540596
16712;47.479936;2.078425;1.557747
16713;48.675018;2.5161;2.007384
16714;48.767799;2.867937;1.96751
16715;47.029458;2.515301;2.368615
16716;48.387434;2.528452;1.540252
16717;48.682779;2.014878;1.666406
16718;48.710076;2.503684;1.933087
16719;47.70596;2.716162;1.540846
16720;47.257742;2.045347;1.543577
16721;48.595001;2.011069;1.568486
16722;47.092683;2.531692;2.088389
16723;47.773395;2.941224;1.545177
16724;45.567751;2.529464;1.765341
16725;51.115439;2.300872;2.000107
16726;49.249697;2.826664;1.646059
16727;48.919415;2.514065;2.187496
16728;50.599663;2.08216;1.578568
16729;49.516764;2.538312;1.542727
16730;48.335862;2.035463;2.237941
16731;48.175687;2.086444;1.794075
16732;48.729052;2.543743;1.747723
16733;48.09977;2.04343;1.570582
16734;47.94661;3.07153;1.539918
16735;47.564216;2.121206;2.033408
16736;45.76162;2.713866;1.906554
16737;47.179114;2.459139;1.7627
16738;47.439352;2.171815;1.549008
16739;48.749076;2.563497;1.921772
16740;47.250995;2.57574;1.72915
16741;47.864483;2.728755;2.047254
16742;50.538777;2.628102;1.601394
16743;47.37417;2.471255;1.536286
16744;47.640964;2.164303;1.542304
16745;48.547337;2.665487;1.550317
16746;48.220282;2.927623;1.658426
16747;48.425892;2.059874;1.561763
16748;46.64844;2.508143;1.566597
16749;50.904739;2.498954;2.156231
16750;48.544861;2.575771;1.547695
16751;47.403508;2.405901;1.536352
16752;47.744433;2.189439;1.628937
16753;49.084102;3.090362;2.300337
16754;47.376006;2.214685;1.618881
16755;48.072636;2.270838;2.242402
16756;48.366684;2.093887;2.067932
16757;46.562787;2.032349;1.539017
16758;50.110834;2.467656;1.748255
16759;49.203842;2.535525;1.540813
16760;47.617344;2.984821;1.547526
16761;50.171767;2.414674;1.88384
16762;50.142315;2.088889;1.823422
16763;50.558645;2.682459;2.136814
16764;48.946357;2.65572;1.842111
16765;50.126764;2.333997;1.829062
16766;48.41605;2.688754;1.8592
16767;48.136705;2.525688;1.912576
16768;49.423828;2.617393;1.545915
16769;48.398612;2.038118;1.547821
16770;49.05046;2.040312;1.554341
16771;48.603989;2.765952;1.542344
16772;49.123665;2.404902;2.012502
16773;47.594138;2.957236;1.567372
16774;49.306442;2.609417;2.061139
16775;46.384551;2.075566;1.569179
16776;50.80472;2.507117;1.87085
16777;47.727228;2.59703;2.081061
16778;47.834366;2.743343;1.901858
16779;48.118615;2.057977;1.63904
16780;49.315861;2.646194;1.556811
16781;52.398957;2.622551;1.553901
16782;48.217863;2.040802;2.023843
16783;47.597671;2.504246;1.989094
16784;49.794586;2.399302;1.569656
16785;47.740615;3.164312;2.389978
16786;48.257884;2.238321;1.781433
16787;49.516842;2.060871;1.761767
16788;47.635117;2.597754;2.003912
16789;47.997723;2.621462;1.77288
16790;48.014348;2.047537;2.002798
16791;48.629157;2.037404;1.667222
16792;50.54556;2.912896;1.569948
16793;48.5552;2.548044;2.202701
16794;50.080327;2.089172;2.22603
16795;47.175611;2.042286;1.639217
16796;46.854334;2.030089;1.977461
16797;48.708655;2.184122;1.614935
16798;47.484961;2.061906;1.992378
16799;48.808831;2.345161;1.54433
16800;46.707234;2.530323;2.071931
16801;48.652215;2.333066;1.556218
16802;47.348956;2.210976;1.910442
16803;49.55427;2.063557;2.208478
16804;49.33339;2.049465;1.716889
16805;49.571691;2.500451;2.295694
16806;49.729696;2.061047;1.615971
16807;47.694877;2.047763;1.551148
16808;47.998376;2.036652;2.041172
16809;49.6942;2.482626;1.643562
16810;49.22687;2.078647;1.569084
16811;50.742519;2.52632;1.569124
16812;48.150186;2.628084;2.08069
16813;48.045646;2.21462;1.556238
16814;50.325362;2.049863;2.267255
16815;49.879896;2.515773;1.583226
16816;48.779838;2.406643;2.030468
16817;50.147243;2.974531;2.077705
16818;47.372331;2.165115;2.040747
16819;46.430521;2.522226;1.550785
16820;48.901402;2.175003;1.63955
16821;48.303623;2.555489;2.034791
16822;49.936621;2.648337;2.126971
16823;49.299903;2.781209;2.000226
16824;49.325791;2.526439;1.690181
16825;47.606483;2.545214;1.688848
16826;49.194825;2.049264;1.614479
16827;48.81473;2.046541;1.554317
16828;50.462183;2.709419;2.10721
16829;48.573499;2.906309;1.685472
16830;49.445152;2.427077;2.28324
16831;48.237202;2.107549;2.219526
16832;49.555301;2.566762;1.873901
16833;47.884486;2.490171;1.56064
16834;48.313354;2.535585;1.846486
16835;51.658335;2.522112;1.749672
16836;49.074482;2.810886;2.007561
16837;49.271161;2.128235;1.936521
16838;50.171919;2.630196;1.983945
16839;51.63102;2.066151;1.537021
16840;48.508766;2.516683;2.342496
16841;50.287684;2.263538;2.066463
16842;49.639048;2.067483;1.755159
16843;48.584381;2.492669;1.85292
16844;50.444514;2.088994;1.599433
16845;50.449237;2.732682;1.75642
16846;50.80412;2.672853;1.989498
16847;47.492134;2.670477;2.476004
16848;48.94997;2.548219;1.598403
16849;49.66425;2.05984;1.903992
16850;50.871706;2.424943;2.248672
16851;50.199807;2.168401;1.596174
16852;49.036216;2.36441;1.549037
16853;47.770113;2.207515;1.946575
16854;50.012804;2.550199;1.780678
16855;50.630882;3.043119;1.556785
16856;49.121296;2.65115;2.191524
16857;48.103497;2.520221;1.559494
16858;49.311921;2.063658;1.565302
16859;49.19026;2.615317;1.556697
16860;50.266277;2.048849;1.545599
16861;46.88638;2.507478;1.557022
16862;49.199997;2.467677;2.126144
16863;50.051821;2.136061;1.866559
16864;47.934699;3.093792;2.01866
16865;47.80584;2.112646;1.569351
16866;48.414519;2.637638;2.011818
16867;49.601077;2.139334;1.559007
16868;50.550515;2.566648;1.566611
16869;52.405918;2.44143;1.546131
16870;47.848606;2.049804;2.165688
16871;50.162532;2.608949;2.040967
16872;49.057262;2.409818;1.565243
16873;51.52173;2.765632;1.703193
16874;50.237122;2.105891;1.556589
16875;48.661976;2.524605;1.553018
16876;48.93171;3.027755;1.674673
16877;48.864679;2.640662;1.566078
16878;49.335616;2.553305;1.62901
16879;49.032617;2.473611;1.574244
16880;48.029663;2.29242;2.066446
16881;48.792361;2.060033;1.587289
16882;49.706675;2.56803;2.207749
16883;47.852728;2.061363;2.459704
16884;50.379084;2.114032;1.60277
16885;50.864227;2.58012;2.311633
16886;51.222455;2.453405;1.6524
16887;50.980191;2.141005;2.09199
16888;49.666146;2.557848;1.62082
16889;49.527319;2.484726;1.547837
16890;48.496145;2.227684;2.463237
16891;50.246038;2.687553;1.559733
16892;49.323158;2.06494;1.726409
16893;49.376408;2.044466;1.564974
16894;47.609828;2.789326;2.043434
16895;48.615348;2.091193;2.013137
16896;49.137512;2.836197;1.559721
16897;48.353339;2.140996;2.110462
16898;49.162049;2.050633;1.928277
16899;48.610959;2.061365;2.343296
16900;49.86095;2.983085;1.771514
16901;49.729086;2.559041;2.219609
16902;50.8271;2.055711;1.919985
16903;51.38917;2.140371;1.964391
16904;51.469146;2.079154;1.898798
16905;51.051092;2.681524;2.386364
16906;52.255146;2.055523;2.125725
16907;51.635425;2.067164;1.604941
16908;48.958894;2.860959;2.003029
16909;49.042058;2.602452;1.877631
16910;50.061683;2.64751;1.816842
16911;48.207429;2.667596;1.997561
16912;47.380641;2.885207;1.810542
16913;49.75858;3.084778;1.795042
16914;48.207228;2.585229;1.572909
16915;51.265567;2.067379;1.613481
16916;50.227634;2.634695;2.032124
16917;48.696008;2.055382;1.600945
16918;48.175547;2.056925;2.099638
16919;48.257193;2.739982;1.712149
16920;50.652877;2.086708;2.006312
16921;49.940985;2.058189;1.570878
16922;51.319;2.569946;2.065979
16923;49.766947;2.083816;1.584895
16924;49.636455;2.136666;2.232557
16925;49.302465;2.081074;1.79962
16926;48.039812;2.062134;1.563642
16927;48.35361;2.173592;2.045507
16928;51.931774;2.539991;1.984569
16929;50.79484;2.945266;2.158902
16930;50.311237;2.065172;1.630541
16931;51.503912;2.443576;2.012591
16932;49.943274;2.702832;1.559693
16933;50.205487;2.629072;1.681867
16934;49.934455;2.565459;2.019061
16935;49.730269;2.065126;1.604082
16936;48.303283;2.066204;2.058222
16937;49.045232;2.077587;2.135852
16938;47.510308;2.662564;1.886638
16939;47.995538;2.582812;1.565732
16940;50.260226;2.488923;2.077954
16941;51.328907;3.141939;1.602213
16942;49.358881;2.618716;2.168249
16943;51.141757;2.265014;2.342847
16944;50.274197;2.835515;1.758576
16945;50.341436;2.343591;2.3256
16946;49.821661;2.553287;2.060665
16947;51.029386;2.085805;2.679345
16948;50.622531;2.953056;1.699942
16949;49.570326;2.614271;1.556618
16950;49.678596;2.663672;1.598844
16951;49.279542;2.178696;2.057942
16952;51.075335;2.549371;1.674545
16953;50.435909;2.551363;2.016379
16954;50.319858;2.076226;1.985621
16955;51.067064;2.489787;1.711807
16956;49.055156;2.248846;1.574982
16957;48.365627;2.066025;1.570505
16958;49.321699;2.062027;2.217852
16959;47.796812;2.530605;1.854909
16960;49.911334;2.057581;2.162149
16961;52.978372;2.499142;1.597759
16962;51.165265;2.064705;1.553907
16963;51.753296;2.655667;1.606554
16964;50.336154;2.07649;1.856397
16965;49.38781;2.322763;2.043767
16966;50.876425;3.048967;2.289432
16967;50.503962;2.068133;1.584819
16968;50.108588;2.760378;1.575418
16969;48.814659;2.069165;1.737275
16970;50.09352;2.067351;1.768978
16971;50.211632;2.550412;1.57793
16972;51.226047;2.592083;2.16107
16973;48.728205;2.561868;1.576014
16974;51.244445;2.562239;1.961435
16975;50.391414;3.056323;1.607013
16976;51.20387;2.158267;2.144241
16977;53.271236;2.13445;1.997241
16978;49.433738;2.234293;2.157689
16979;48.615808;2.141571;1.897908
16980;50.042284;2.085579;1.791371
16981;47.750305;2.609007;1.588237
16982;51.490837;2.714213;1.562808
16983;50.866052;2.798611;1.579518
16984;50.969219;2.32175;1.564827
16985;48.744932;2.056138;1.675067
16986;50.55448;2.338833;1.579176
16987;52.015081;2.780969;1.997303
16988;49.154254;2.214702;2.346588
16989;50.112825;2.585776;1.573698
16990;50.492776;2.085351;2.431955
16991;48.887891;2.554404;2.011763
16992;53.450171;2.10741;2.459991
16993;50.082543;2.078253;1.584042
16994;50.153892;2.486009;1.572592
16995;51.145044;2.887818;2.122284
16996;50.781821;2.600532;1.719007
16997;49.256261;2.577411;1.98602
16998;50.561589;2.09273;2.137696
16999;49.490574;2.506582;1.571957
17000;47.55681;2.090048;1.850704
17001;50.724867;2.494833;1.945927
17002;47.506613;2.112794;1.691549
17003;49.829624;2.573066;2.026578
17004;51.317268;2.156669;1.64315
17005;50.497626;2.240445;1.581818
17006;49.229259;2.385939;2.058369
17007;51.314656;2.52302;1.894276
17008;51.746262;2.073532;1.713176
17009;50.69918;2.531891;2.120807
17010;50.088246;2.246413;1.593145
17011;50.713454;2.525333;1.577631
17012;48.658437;2.828046;1.867905
17013;49.794262;2.742532;1.886627
17014;48.966605;2.140384;1.576539
17015;49.79917;2.078668;1.570299
17016;49.224217;2.359679;1.977454
17017;48.729893;2.790329;1.638484
17018;50.113374;2.887739;1.965516
17019;51.160671;2.53151;2.208708
17020;49.799543;2.685576;1.88763
17021;51.873948;2.57602;1.99325
17022;50.738174;2.650768;2.399429
17023;49.357111;2.584526;1.825769
17024;50.48325;2.33071;1.924204
17025;50.548735;2.344855;1.570358
17026;50.709866;2.56396;1.565229
17027;52.409709;2.085774;2.529915
17028;48.38427;2.08914;1.592934
17029;51.596517;2.153469;1.578587
17030;50.269852;2.647874;1.957281
17031;51.072336;2.511623;1.695262
17032;50.270993;2.613981;1.578679
17033;49.061453;2.571089;2.065798
17034;49.65433;2.700783;1.749207
17035;51.556709;2.352696;1.990314
17036;51.426984;2.244602;1.637154
17037;51.426055;2.272096;1.569944
17038;50.687272;2.471253;2.04567
17039;51.152547;2.521987;1.600663
17040;50.024488;2.063479;2.030887
17041;50.105403;2.094795;1.651914
17042;51.399226;2.270156;2.049987
17043;50.561361;2.530031;2.048796
17044;48.284038;2.683346;1.66574
17045;50.195176;2.440099;1.602456
17046;51.039897;2.280863;2.38481
17047;48.115631;2.462931;1.832948
17048;51.175299;2.088224;2.115392
17049;48.140963;2.576574;2.052426
17050;50.22556;2.620279;2.010499
17051;52.221085;2.811973;1.672709
17052;51.028276;2.159117;2.04132
17053;50.139641;3.274517;2.035395
17054;51.721485;2.579464;1.611149
17055;50.868932;2.553145;1.739722
17056;49.786397;2.527262;1.834429
17057;51.665189;2.60937;2.2195
17058;51.757926;2.274346;1.598487
17059;49.720863;2.077522;1.817556
17060;48.867292;2.723481;2.231202
17061;51.75205;2.709885;1.604049
17062;49.620439;2.16534;2.093355
17063;51.004838;2.072642;2.164739
17064;49.832634;2.557647;1.728358
17065;48.37489;2.08066;2.020325
17066;51.092985;2.542257;1.913178
17067;51.268541;2.593763;1.922862
17068;50.86723;2.24566;2.049622
17069;52.553149;2.779336;1.697804
17070;52.248911;3.048481;2.004578
17071;50.575721;2.213324;1.563909
17072;52.323395;2.283279;2.173976
17073;50.618409;2.078455;2.10134
17074;49.699396;2.63092;1.682162
17075;51.089933;2.613872;1.595481
17076;50.941751;2.586371;2.029118
17077;49.877009;2.58018;1.98508
17078;49.285073;2.374784;2.686863
17079;50.432861;2.081576;1.633384
17080;48.906055;2.589653;1.574726
17081;50.748107;2.656709;1.777583
17082;48.817122;2.107392;2.294496
17083;50.481205;2.587684;2.067917
17084;52.607289;3.009388;1.593693
17085;51.635523;3.122532;1.979534
17086;49.407871;2.640783;2.086848
17087;51.19661;2.581109;2.592376
17088;51.918966;2.081735;1.647868
17089;51.857577;2.664615;2.311986
17090;52.394389;2.587075;2.036328
17091;50.949204;2.580418;1.589623
17092;51.011408;2.37775;2.048305
17093;49.166151;2.8282;2.736319
17094;49.586612;3.009081;2.054423
17095;49.925759;2.718836;1.585504
17096;50.093393;2.482013;2.138305
17097;50.527728;2.087993;1.58128
17098;50.859771;2.633762;2.052236
17099;53.104675;2.492326;2.110053
17100;51.849224;2.1394;1.699426
17101;51.428542;2.614357;1.606619
17102;50.916026;2.085867;1.609225
17103;50.12559;2.539571;1.567017
17104;50.695956;2.089324;1.574389
17105;52.295276;2.079009;2.072493
17106;50.315467;2.480778;1.619194
17107;49.390242;2.827336;1.578089
17108;49.544286;2.135177;2.015233
17109;49.553043;2.084845;2.031417
17110;51.544731;2.104989;1.995783
17111;49.92864;2.684759;2.152896
17112;51.522561;3.104038;1.593378
17113;49.79118;2.317243;1.908866
17114;52.212374;2.954362;1.689998
17115;49.270775;2.113959;1.917459
17116;51.97961;2.081967;2.425047
17117;50.232074;2.101796;1.61415
17118;49.13992;2.673277;1.594175
17119;49.445086;2.310541;1.645867
17120;53.334892;2.457032;1.602517
17121;52.110927;2.506608;1.583392
17122;51.428622;2.566239;1.807698
17123;49.081035;2.652263;2.209771
17124;50.637563;2.135442;1.895525
17125;50.274983;2.741468;1.966998
17126;49.575782;2.226762;2.055391
17127;48.457695;2.095349;1.610075
17128;52.229626;2.728161;2.200374
17129;49.175779;2.727103;2.102927
17130;51.503995;2.630868;1.73545
17131;51.569016;2.303862;1.703923
17132;50.73739;2.618511;1.589752
17133;50.602694;2.110114;2.166861
17134;52.06842;2.108147;1.597867
17135;51.740506;2.113575;2.22716
17136;50.264545;2.688286;2.468253
17137;50.568488;2.533413;2.040587
17138;50.968982;2.576852;2.038757
17139;49.479061;2.083349;2.016874
17140;52.134639;2.501086;2.429072
17141;51.764859;2.542253;1.76119
17142;49.898642;2.172049;2.042451
17143;51.606915;2.167652;1.660559
17144;51.453257;2.875219;1.57328
17145;49.544288;2.549582;2.537214
17146;49.468893;2.365933;2.069351
17147;51.779261;2.370732;1.602644
17148;50.789089;2.475596;2.39145
17149;49.059877;2.627437;1.648056
